VG, VDS, ID, IG
-5.8, 0.1, 7.8364e-08, -3.7544e-09
-6.0, 0.1, 7.885e-08, -3.8907e-09
-6.2, 0.1, 7.948e-08, -4.0017e-09
-6.4, 0.1, 7.9904e-08, -4.0839e-09
-6.6, 0.1, 7.951e-08, -3.9296e-09
-6.8, 0.1, 7.9794e-08, -4.0437e-09
-7.0, 0.1, 8.039e-08, -4.3556e-09
-7.2, 0.1, 8.0816e-08, -4.5162e-09
-7.4, 0.1, 8.1071e-08, -4.7145e-09
-7.6, 0.1, 8.1689e-08, -4.8803e-09
-7.8, 0.1, 8.2343e-08, -4.9832e-09
-8.0, 0.1, 8.2743e-08, -5.0699e-09
-8.2, 0.1, 8.2869e-08, -5.2729e-09
-8.4, 0.1, 8.3519e-08, -5.3461e-09
-8.6, 0.1, 8.3454e-08, -5.4731e-09
-8.8, 0.1, 8.3879e-08, -5.4165e-09
-9.0, 0.1, 8.379e-08, -5.3673e-09
-9.2, 0.1, 8.435e-08, -5.5066e-09
-9.4, 0.1, 8.4346e-08, -5.5087e-09
-9.6, 0.1, 8.4251e-08, -5.7859e-09
-9.8, 0.1, 8.5006e-08, -6.0442e-09
-10.0, 0.1, 8.5191e-08, -6.2135e-09
